exp,out,measure,est,lo,hi,p,n,adj,q
lsm,asm_pct,beta,-0.46583160216449,-0.673442895482905,-0.258220308846075,0.0013396880893772,8680,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",0.0023326611274543147
dm,asm_pct,beta,-1.63865167334191,-1.9341223338132,-1.34318101287062,7.719216195140511e-17,8680,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",3.639716241713452e-16
prediabetes,asm_pct,beta,-0.634368623337066,-0.806983647326748,-0.461753599347384,4.65908149789463e-10,8680,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",1.4199789218544805e-09
htn,asm_pct,beta,-0.961546886698059,-1.18927269687579,-0.733821076520328,4.68290031042696e-12,8680,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",1.592910888052369e-11
mets,asm_pct,beta,-2.42859388853759,-2.71357080463899,-2.1436169724362,1.79091870579309e-26,8680,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",1.4884189916213158e-25
dyslipidemia,asm_pct,beta,-1.59346980164915,-1.79067298484637,-1.39626661845192,3.68141379861333e-25,8680,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",2.78997566806788e-24
low_hdl,asm_pct,beta,-1.44171826865118,-1.63463336586669,-1.24880317143568,2.7357963253176e-23,8680,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",1.9087848788282936e-22
high_tg,asm_pct,beta,-1.66808148071369,-1.96475188656445,-1.37141107486292,4.1392053438474304e-17,8680,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",1.9993524224982215e-16
high_ldl,asm_pct,beta,-0.567905167177677,-0.920739888841975,-0.21507044551338,0.0023445960501721,8680,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",0.003935181151667725
high_nonhdl,asm_pct,beta,-0.9791787078997,-1.24544354102366,-0.712913874775739,4.5661028054248003e-10,8680,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",1.393788788446027e-09
atherogenic_dyslipidemia,asm_pct,beta,-1.38767761814951,-1.78367800771297,-0.991677228586045,1.93178884437049e-09,8680,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",5.6068647603299035e-09
insulin_resistance,asm_pct,beta,-2.6384298935239,-2.90788819888146,-2.36897158816633,4.9872503138440096e-30,8680,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",5.164806869520131e-29
ckd,asm_pct,beta,-0.378832190015939,-0.706172614369011,-0.051491765662868,0.0263100136553467,8680,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",0.037930908899617914
high_alt,asm_pct,beta,-1.43347735838531,-1.80684382936007,-1.06011088741055,1.17696850068526e-10,8680,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",3.7278521927228886e-10
high_ast,asm_pct,beta,-0.412426104451015,-0.874962230667072,0.0501100217650422,0.0847865246379068,8680,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",0.11165628877082534
adv_fibrosis,asm_pct,beta,1.08251439499827,-0.351541651568151,2.51657044156469,0.143361124219352,8680,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",0.18027228461912156
steatosis,asm_pct,beta,-2.72944410884265,-3.27378609071127,-2.18510212697403,1.86336654686815e-06,8680,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",4.2708447621149485e-06
masld,asm_pct,beta,-2.69432665459009,-3.16651737393018,-2.22213593525,5.64988596178919e-07,8680,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",1.3612027323287476e-06
anemia,asm_pct,beta,0.18471154311849,-0.191035350208842,0.560458436445821,0.338518290537753,8680,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",0.3941078155878019
leukocytosis,asm_pct,beta,-1.54195939015648,-1.90596105087608,-1.17795772943687,4.17069132737881e-12,8680,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",1.423734520499589e-11
vitd_deficiency,asm_pct,beta,-0.830049621661198,-1.00140711205465,-0.658692131267741,2.5274086246911e-14,8680,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",1.002851406146238e-13
osteoporosis,asm_pct,beta,0.805112198169281,0.0091957503054613,1.6010286460331,0.0543044244656746,8680,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",0.07433505300560855
smoking,asm_pct,beta,-0.204651954897064,-0.396195247909119,-0.0131086618850093,0.0396726588581817,8680,"Age, years, Male sex",0.05553610702157353
alcohol,asm_pct,beta,0.551509006963903,0.307180760603194,0.795837253324613,3.27373027447131e-05,8680,"Age, years, Male sex",6.766393399064003e-05
current_smoking,asm_pct,beta,0.0749724136962467,-0.153393356580392,0.303338183972886,0.521937209138538,8680,"Age, years, Male sex, Ever alcohol (past/current)",0.5790195174851532
age,fn_bmd,beta,-0.074010997278127,-0.0770487068677836,-0.0709732876884703,1.96088059594763e-58,11316,unadjusted,1.1242382083433079e-56
men,fn_bmd,beta,0.0754069716538088,0.0689423549812259,0.0818715883263918,8.430215723663401e-36,11316,unadjusted,1.2216092821543009e-34
bmi,fn_bmd,beta,0.0506251950079477,0.0477573645040397,0.0534930255118557,1.9282717066787402e-47,11316,"Age, years, Male sex",5.085495247747397e-46
smoking,fn_bmd,beta,-0.0104193133595917,-0.0166264005593911,-0.0042122261597923,0.0015356639544078,11316,"Age, years, Male sex",0.002651718290544416
alcohol,fn_bmd,beta,0.0021828887775811,-0.0053309937224227,0.0096967712775849,0.57080398207417,11316,"Age, years, Male sex",0.6241295061043164
wc,fn_bmd,beta,0.0450402244230699,0.0421678502252706,0.0479125986208692,3.93004370003188e-43,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",8.35873810608931e-42
height,fn_bmd,beta,0.0288404577349787,0.0248745878875686,0.0328063275823889,1.18698946322904e-22,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",7.945398166724337e-22
weight,fn_bmd,beta,0.0573730014097712,0.0545796085811857,0.0601663942383567,4.14373896393631e-51,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",1.3436583066665607e-49
whtr,fn_bmd,beta,0.039513123213045,0.0364497511867018,0.0425764952393882,1.54132035934687e-37,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",2.3818216178032102e-36
fat_kg,fn_bmd,beta,0.0465450801576104,0.0418526429896037,0.0512375173256171,5.45947545798195e-22,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",3.4722966096103846e-21
lean_kg,fn_bmd,beta,0.0881422707914352,0.0811642249036399,0.0951203166792306,7.16274593427879e-26,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",5.7359965417018e-25
asmm_kg,fn_bmd,beta,0.0921125187009348,0.0841822570561506,0.100042780345719,1.6501297059234101e-24,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",1.2178942381778004e-23
asmi,fn_bmd,beta,0.0779429719411257,0.0705438922371349,0.0853420516451166,6.09092335544965e-23,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",4.164890473634367e-22
bodyfat_pct,fn_bmd,beta,0.0333910452526395,0.0252807127747729,0.041501377730506,6.36465144971003e-10,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",1.9147194779507894e-09
asm_pct,fn_bmd,beta,-0.0158602321690105,-0.025025644604623,-0.0066948197333978,0.0015757826534179,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",0.002717435125074635
obesity,fn_bmd,beta,0.0863555524432088,0.080417145535209,0.0922939593512087,5.95483498151072e-41,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",1.1271448414763831e-39
overweight,fn_bmd,beta,0.0846537044974026,0.0783406011063184,0.0909668078884868,1.2330550929192601e-38,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",1.9829129868246314e-37
abdominal_obesity,fn_bmd,beta,0.0728497045710643,0.0677109921602366,0.0779884169818919,3.1977624462952e-40,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",5.672801900243862e-39
central_obesity,fn_bmd,beta,0.0622878893528964,0.0530432037867538,0.0715325749190391,6.4508737015589405e-21,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",3.8317802347398153e-20
high_bodyfat,fn_bmd,beta,0.0397818522357227,0.0275032990602343,0.0520604054112111,1.52105443721284e-07,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",3.8108241631500917e-07
sarcopenia,fn_bmd,beta,-0.121420625722212,-0.143154162489273,-0.0996870889551508,1.3221963725225e-13,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",5.024600239864563e-13
sbp,fn_bmd,beta,0.0036104494071847,0.0004687263413524,0.0067521724730169,0.0273886545167511,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.03934259886284217
dbp,fn_bmd,beta,-0.001533320840028,-0.0043165117052514,0.0012498700251952,0.283882655535125,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.3371479391464889
glucose,fn_bmd,beta,0.0030062283507445,-0.0011405146046076,0.0071529713060966,0.159715944861105,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.1990540115818134
hba1c,fn_bmd,beta,0.0053945576715939,0.0018114114897571,0.0089777038534306,0.0042907243684138,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.006979484211120473
homa_ir,fn_bmd,beta,-0.0016153546100003,-0.0062509699936221,0.0030202607736214,0.496833617902571,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.5547484596168701
tg,fn_bmd,beta,-0.0014144948331258,-0.0058097074468962,0.0029807177806446,0.530210000089457,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.5872090594495778
tchol,fn_bmd,beta,-0.0049408212154737,-0.007851859328095,-0.0020297831028525,0.0013944263763253,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.002422639764928804
hdl,fn_bmd,beta,0.0004172649509819,-0.002689196212358,0.0035237261143218,0.793104697260397,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.8213408854351127
ldl,fn_bmd,beta,-0.0040212514181482,-0.0082667803366522,0.0002242775003558,0.0675372322529339,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.09078399279395397
nonhdl,fn_bmd,beta,-0.0050599328846829,-0.0080316979851329,-0.0020881677842329,0.0013493954414919,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.00234749708291203
alt,fn_bmd,beta,-0.0030605847909838,-0.0071277348543721,0.0010065652724045,0.144653167499861,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.18172369978705943
ast,fn_bmd,beta,-0.0006642513594239,-0.0051493544120065,0.0038208516931586,0.772448705657033,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.8022747924215861
creatinine,fn_bmd,beta,0.0026240938254498,-0.0011169738490668,0.0063651614999664,0.174669311464428,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.21640832951872133
egfr,fn_bmd,beta,-0.0074570384023273,-0.0119616620038143,-0.0029524148008404,0.0019861273935033,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.0033750515329463294
hemoglobin,fn_bmd,beta,-0.0097924667746432,-0.0137191402334168,-0.0058657933158696,6.11143641722522e-06,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",1.3468993017572686e-05
platelet,fn_bmd,beta,-0.0021526446486988,-0.0049644056360825,0.0006591163386848,0.137906489143459,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.17402171325407456
wbc,fn_bmd,beta,-0.0056646954676563,-0.0126081339175617,0.001278742982249,0.114253768896181,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.14719184505471258
fib4,fn_bmd,beta,0.0031101943276731,-0.0015459492049392,0.0077663378602855,0.194676446090923,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.23909966492880824
vitd,fn_bmd,beta,-0.0008529243582832,-0.003766688974539,0.0020608402579726,0.567959491254578,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.6217066262875237
ls_bmd,fn_bmd,beta,0.0800930173913154,0.0772707119482124,0.0829153228344185,2.73470037945493e-60,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",1.9318704823435183e-58
insulin,fn_bmd,beta,-0.0028157711270526,-0.0075650816133222,0.0019335393592169,0.249108686214235,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.2990816275154821
ggt,fn_bmd,beta,-0.0018243837231752,-0.0050532517576999,0.0014044843113495,0.271839585681747,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.3242078386967112
uric,fn_bmd,beta,0.0059985990456017,0.002697939960552,0.0092992581306514,0.0006619513585022,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.0012006783925881262
cap,fn_bmd,beta,0.0017501733955974,-0.0111112172869391,0.014611564078134,0.79569820942704,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.8233800984811326
lsm,fn_bmd,beta,-0.0022004684625348,-0.0070500247897974,0.0026490878647278,0.396966982304531,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.4543985480314596
dm,fn_bmd,beta,0.0139965108237982,0.0051134702105306,0.0228795514370658,0.0028723950348598,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.004772446349393267
prediabetes,fn_bmd,beta,0.0021680651942392,-0.0048314696499378,0.0091676000384163,0.545722135048606,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.6016936360792323
htn,fn_bmd,beta,0.007836568342558,0.0012195766196886,0.0144535600654274,0.0231488375958404,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.03366794173865611
mets,fn_bmd,beta,0.0034174444880411,-0.0058321727141108,0.0126670616901931,0.471347770976287,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.5295801709690973
dyslipidemia,fn_bmd,beta,-0.0013874935358362,-0.0076701169641637,0.0048951298924912,0.666429607490886,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.7098533999014391
low_hdl,fn_bmd,beta,0.0030526019669571,-0.0037841592517181,0.0098893631856323,0.384450517512141,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.4412202632080156
high_tg,fn_bmd,beta,-0.0059784390904129,-0.016070572005098,0.0041136938242721,0.249499516319302,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.29936914969947187
high_ldl,fn_bmd,beta,-0.0130712994439734,-0.0269712515755949,0.0008286526876481,0.0694806326635413,11316,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.09311157954504384
